./courses/d2lExport_101156_package/quiz_d2l_262862.xml, 
./courses/d2lExport_101156_package/quiz_d2l_262863.xml, 
./courses/d2lExport_101156_package/quiz_d2l_262867.xml, 
./courses/d2lExport_101156_package/quiz_d2l_262951.xml, 
./courses/d2lExport_101156_package/quiz_d2l_262954.xml, 
./courses/d2lExport_101156_package/quiz_d2l_271427.xml, 
./courses/d2lExport_101156_package/quiz_d2l_271462.xml, 
./courses/d2lExport_101156_package/quiz_d2l_273973.xml, 
./courses/d2lExport_101156_package/quiz_d2l_274018.xml, 
./courses/d2lExport_101156_package/quiz_d2l_285713.xml, 
./courses/d2lExport_101156_package/quiz_d2l_295063.xml, 
./courses/d2lExport_101156_package/quiz_d2l_295064.xml, 
./courses/d2lExport_101156_package/quiz_d2l_262868.xml, 
./courses/d2lExport_105848_package/quiz_d2l_275609.xml, 
./courses/d2lExport_105848_package/quiz_d2l_275608.xml, 
./courses/d2lExport_105848_package/quiz_d2l_286103.xml, 
./courses/d2lExport_106277_package/quiz_d2l_261926.xml, 
./courses/d2lExport_106277_package/quiz_d2l_261930.xml, 
./courses/d2lExport_106277_package/quiz_d2l_261933.xml, 
./courses/d2lExport_106284_package/quiz_d2l_262747.xml, 
./courses/d2lExport_106291_package/quiz_d2l_264181.xml, 
./courses/d2lExport_106292_package/quiz_d2l_426672.xml, 
./courses/d2lExport_111785_package/quiz_d2l_274052.xml, 
./courses/d2lExport_112004_package/quiz_d2l_597886.xml, 
./courses/d2lExport_112004_package/quiz_d2l_597887.xml, 
./courses/d2lExport_112004_package/quiz_d2l_597888.xml, 
./courses/d2lExport_112004_package/quiz_d2l_597889.xml, 
./courses/d2lExport_112004_package/quiz_d2l_597890.xml, 
./courses/d2lExport_112004_package/quiz_d2l_597892.xml, 
./courses/d2lExport_112004_package/quiz_d2l_597891.xml, 
./courses/d2lExport_112004_package/quiz_d2l_597893.xml, 
./courses/d2lExport_112004_package/quiz_d2l_597894.xml, 
./courses/d2lExport_112004_package/quiz_d2l_597896.xml, 
./courses/d2lExport_112004_package/quiz_d2l_597895.xml, 
./courses/d2lExport_112004_package/quiz_d2l_597897.xml, 
./courses/d2lExport_112004_package/quiz_d2l_597898.xml, 
./courses/d2lExport_112004_package/quiz_d2l_597899.xml, 
./courses/d2lExport_111890_package/quiz_d2l_616070.xml, 
./courses/d2lExport_111890_package/quiz_d2l_616071.xml, 
./courses/d2lExport_111890_package/quiz_d2l_616072.xml, 
./courses/d2lExport_111890_package/quiz_d2l_616073.xml, 
./courses/d2lExport_111890_package/quiz_d2l_616074.xml, 
./courses/d2lExport_111890_package/quiz_d2l_616075.xml, 
./courses/d2lExport_111890_package/quiz_d2l_616077.xml, 
./courses/d2lExport_111890_package/quiz_d2l_616076.xml, 
./courses/d2lExport_111890_package/quiz_d2l_616078.xml, 
./courses/d2lExport_111890_package/quiz_d2l_616080.xml, 
./courses/d2lExport_111890_package/quiz_d2l_616079.xml, 
./courses/d2lExport_111890_package/quiz_d2l_616081.xml, 
./courses/d2lExport_111890_package/quiz_d2l_616082.xml, 
./courses/d2lExport_111890_package/quiz_d2l_616083.xml, 
./courses/d2lExport_117812_package/quiz_d2l_293225.xml, 
./courses/d2lExport_117812_package/quiz_d2l_293242.xml, 
./courses/d2lExport_117847_package/quiz_d2l_293456.xml, 
./courses/d2lExport_117847_package/quiz_d2l_293457.xml, 
./courses/d2lExport_117847_package/quiz_d2l_293458.xml, 
./courses/d2lExport_118405_package/quiz_d2l_294871.xml, 
./courses/d2lExport_118405_package/quiz_d2l_294924.xml, 
./courses/d2lExport_118405_package/quiz_d2l_294934.xml, 
./courses/d2lExport_118406_package/quiz_d2l_294975.xml, 
./courses/d2lExport_118406_package/quiz_d2l_294988.xml, 
./courses/d2lExport_118474_package/quiz_d2l_295140.xml, 
./courses/d2lExport_118474_package/quiz_d2l_295149.xml, 
./courses/d2lExport_118474_package/quiz_d2l_295150.xml, 
./courses/d2lExport_118474_package/quiz_d2l_295155.xml, 
./courses/d2lExport_118474_package/quiz_d2l_295158.xml, 
./courses/d2lExport_118474_package/quiz_d2l_295169.xml, 
./courses/d2lExport_118474_package/quiz_d2l_295176.xml, 
./courses/d2lExport_118474_package/quiz_d2l_295180.xml, 
./courses/d2lExport_16152_package/quiz_d2l_27514.xml, 
./courses/d2lExport_16162_package/quiz_d2l_32524.xml, 
./courses/d2lExport_16179_package/quiz_d2l_34890.xml, 
./courses/d2lExport_16179_package/quiz_d2l_34892.xml, 
./courses/d2lExport_16179_package/quiz_d2l_34917.xml, 
./courses/d2lExport_16179_package/quiz_d2l_34905.xml, 
./courses/d2lExport_16179_package/quiz_d2l_34923.xml, 
./courses/d2lExport_16179_package/quiz_d2l_37291.xml, 
./courses/d2lExport_16179_package/quiz_d2l_37404.xml, 
./courses/d2lExport_16179_package/quiz_d2l_37423.xml, 
./courses/d2lExport_16181_package/quiz_d2l_36737.xml, 
./courses/d2lExport_16181_package/quiz_d2l_36945.xml, 
./courses/d2lExport_16181_package/quiz_d2l_36944.xml, 
./courses/d2lExport_16181_package/quiz_d2l_36947.xml, 
./courses/d2lExport_16181_package/quiz_d2l_41055.xml, 
./courses/d2lExport_16181_package/quiz_d2l_37465.xml, 
./courses/d2lExport_16184_package/quiz_d2l_142167.xml, 
./courses/d2lExport_16182_package/quiz_d2l_71003.xml, 
./courses/d2lExport_16183_package/quiz_d2l_520224.xml, 
./courses/d2lExport_16181_package/quiz_d2l_53593.xml, 
./courses/d2lExport_16184_package/quiz_d2l_34611.xml, 
./courses/d2lExport_16184_package/quiz_d2l_34610.xml, 
./courses/d2lExport_16184_package/quiz_d2l_34612.xml, 
./courses/d2lExport_16184_package/quiz_d2l_34614.xml, 
./courses/d2lExport_16184_package/quiz_d2l_34613.xml, 
./courses/d2lExport_16184_package/quiz_d2l_34642.xml, 
./courses/d2lExport_16184_package/quiz_d2l_34643.xml, 
./courses/d2lExport_16184_package/quiz_d2l_34645.xml, 
./courses/d2lExport_16184_package/quiz_d2l_34646.xml, 
./courses/d2lExport_16184_package/quiz_d2l_34650.xml, 
./courses/d2lExport_16184_package/quiz_d2l_34651.xml, 
./courses/d2lExport_16184_package/quiz_d2l_34652.xml, 
./courses/d2lExport_16185_package/quiz_d2l_28310.xml, 
./courses/d2lExport_16184_package/quiz_d2l_464993.xml, 
./courses/d2lExport_16197_package/quiz_d2l_27982.xml, 
./courses/d2lExport_16198_package/quiz_d2l_28318.xml, 
./courses/d2lExport_16198_package/quiz_d2l_41358.xml, 
./courses/d2lExport_16201_package/quiz_d2l_51805.xml, 
./courses/d2lExport_16201_package/quiz_d2l_51800.xml, 
./courses/d2lExport_16201_package/quiz_d2l_53190.xml, 
./courses/d2lExport_16201_package/quiz_d2l_53200.xml, 
./courses/d2lExport_16201_package/quiz_d2l_53248.xml, 
./courses/d2lExport_16201_package/quiz_d2l_53307.xml, 
./courses/d2lExport_16201_package/quiz_d2l_53304.xml, 
./courses/d2lExport_16205_package/quiz_d2l_28322.xml, 
./courses/d2lExport_16212_package/quiz_d2l_55411.xml, 
./courses/d2lExport_16212_package/quiz_d2l_71972.xml, 
./courses/d2lExport_16212_package/quiz_d2l_71981.xml, 
./courses/d2lExport_16214_package/quiz_d2l_54679.xml, 
./courses/d2lExport_16214_package/quiz_d2l_54629.xml, 
./courses/d2lExport_16214_package/quiz_d2l_54606.xml, 
./courses/d2lExport_16214_package/quiz_d2l_54683.xml, 
./courses/d2lExport_16214_package/quiz_d2l_54696.xml, 
./courses/d2lExport_16214_package/quiz_d2l_54700.xml, 
./courses/d2lExport_16214_package/quiz_d2l_54703.xml, 
./courses/d2lExport_16214_package/quiz_d2l_54707.xml, 
./courses/d2lExport_16214_package/quiz_d2l_54710.xml, 
./courses/d2lExport_16214_package/quiz_d2l_54714.xml, 
./courses/d2lExport_16214_package/quiz_d2l_54722.xml, 
./courses/d2lExport_16216_package/quiz_d2l_72504.xml, 
./courses/d2lExport_171066_package/quiz_d2l_404490.xml, 
./courses/d2lExport_171066_package/quiz_d2l_404497.xml, 
./courses/d2lExport_171066_package/quiz_d2l_404502.xml, 
./courses/d2lExport_17618_package/quiz_d2l_40058.xml, 
./courses/d2lExport_17618_package/quiz_d2l_72219.xml, 
./courses/d2lExport_17618_package/quiz_d2l_429229.xml, 
./courses/d2lExport_17618_package/quiz_d2l_72223.xml, 
./courses/d2lExport_17618_package/quiz_d2l_72224.xml, 
./courses/d2lExport_17618_package/quiz_d2l_72226.xml, 
./courses/d2lExport_17618_package/quiz_d2l_77029.xml, 
./courses/d2lExport_18505_package/quiz_d2l_29339.xml, 
./courses/d2lExport_18505_package/quiz_d2l_29340.xml, 
./courses/d2lExport_18505_package/quiz_d2l_29347.xml, 
./courses/d2lExport_18505_package/quiz_d2l_29349.xml, 
./courses/d2lExport_18784_package/quiz_d2l_29832.xml, 
./courses/d2lExport_18784_package/quiz_d2l_29833.xml, 
./courses/d2lExport_18727_package/quiz_d2l_29747.xml, 
./courses/d2lExport_18784_package/quiz_d2l_29835.xml, 
./courses/d2lExport_18812_package/quiz_d2l_29912.xml, 
./courses/d2lExport_19191_package/quiz_d2l_30402.xml, 
./courses/d2lExport_19191_package/quiz_d2l_30408.xml, 
./courses/d2lExport_19191_package/quiz_d2l_30407.xml, 
./courses/d2lExport_19191_package/quiz_d2l_30405.xml, 
./courses/d2lExport_19191_package/quiz_d2l_30409.xml, 
./courses/d2lExport_19191_package/quiz_d2l_30411.xml, 
./courses/d2lExport_19191_package/quiz_d2l_30422.xml, 
./courses/d2lExport_19191_package/quiz_d2l_30421.xml, 
./courses/d2lExport_19199_package/quiz_d2l_30546.xml, 
./courses/d2lExport_19199_package/quiz_d2l_431009.xml, 
./courses/d2lExport_19199_package/quiz_d2l_520318.xml, 
./courses/d2lExport_19236_package/quiz_d2l_37268.xml, 
./courses/d2lExport_19236_package/quiz_d2l_37276.xml, 
./courses/d2lExport_19236_package/quiz_d2l_37272.xml, 
./courses/d2lExport_19236_package/quiz_d2l_37277.xml, 
./courses/d2lExport_19236_package/quiz_d2l_37283.xml, 
./courses/d2lExport_19310_package/quiz_d2l_30773.xml, 
./courses/d2lExport_19310_package/quiz_d2l_30772.xml, 
./courses/d2lExport_19492_package/quiz_d2l_54801.xml, 
./courses/d2lExport_19492_package/quiz_d2l_54864.xml, 
./courses/d2lExport_19492_package/quiz_d2l_54847.xml, 
./courses/d2lExport_19492_package/quiz_d2l_70928.xml, 
./courses/d2lExport_19492_package/quiz_d2l_70893.xml, 
./courses/d2lExport_19564_package/quiz_d2l_31545.xml, 
./courses/d2lExport_23800_package/quiz_d2l_40790.xml, 
./courses/d2lExport_32043_package/quiz_d2l_69502.xml, 
./courses/d2lExport_28798_package/quiz_d2l_144257.xml, 
./courses/d2lExport_32043_package/quiz_d2l_69554.xml, 
./courses/d2lExport_32206_package/quiz_d2l_179202.xml, 
./courses/d2lExport_32206_package/quiz_d2l_184530.xml, 
./courses/d2lExport_50274_package/quiz_d2l_114126.xml, 
./courses/d2lExport_50275_package/quiz_d2l_113831.xml, 
./courses/d2lExport_50275_package/quiz_d2l_113862.xml, 
./courses/d2lExport_50275_package/quiz_d2l_113874.xml, 
./courses/d2lExport_50275_package/quiz_d2l_113875.xml, 
./courses/d2lExport_50275_package/quiz_d2l_113878.xml, 
./courses/d2lExport_50275_package/quiz_d2l_113876.xml, 
./courses/d2lExport_50275_package/quiz_d2l_113877.xml, 
./courses/d2lExport_50275_package/quiz_d2l_113873.xml, 
./courses/d2lExport_50275_package/quiz_d2l_113890.xml, 
./courses/d2lExport_50275_package/quiz_d2l_113891.xml, 
./courses/d2lExport_50275_package/quiz_d2l_113892.xml, 
./courses/d2lExport_50275_package/quiz_d2l_113916.xml, 
./courses/d2lExport_50275_package/quiz_d2l_113915.xml, 
./courses/d2lExport_50276_package/quiz_d2l_113749.xml, 
./courses/d2lExport_50275_package/quiz_d2l_113927.xml, 
./courses/d2lExport_50289_package/quiz_d2l_124133.xml, 
./courses/d2lExport_50281_package/quiz_d2l_140154.xml, 
./courses/d2lExport_50290_package/quiz_d2l_169553.xml, 
./courses/d2lExport_50290_package/quiz_d2l_169556.xml, 
./courses/d2lExport_50290_package/quiz_d2l_169554.xml, 
./courses/d2lExport_50290_package/quiz_d2l_169559.xml, 
./courses/d2lExport_50290_package/quiz_d2l_169557.xml, 
./courses/d2lExport_50290_package/quiz_d2l_169558.xml, 
./courses/d2lExport_50290_package/quiz_d2l_169561.xml, 
./courses/d2lExport_50290_package/quiz_d2l_169562.xml, 
./courses/d2lExport_50290_package/quiz_d2l_169560.xml, 
./courses/d2lExport_55063_package/quiz_d2l_144312.xml, 
./courses/d2lExport_57714_package/quiz_d2l_113968.xml, 
./courses/d2lExport_50290_package/quiz_d2l_169555.xml, 
./courses/d2lExport_61375_package/quiz_d2l_140064.xml, 
./courses/d2lExport_61375_package/quiz_d2l_140073.xml, 
./courses/d2lExport_61375_package/quiz_d2l_140083.xml, 
./courses/d2lExport_61375_package/quiz_d2l_140086.xml, 
./courses/d2lExport_61375_package/quiz_d2l_140085.xml, 
./courses/d2lExport_61375_package/quiz_d2l_140092.xml, 
./courses/d2lExport_61376_package/quiz_d2l_140297.xml, 
./courses/d2lExport_61375_package/quiz_d2l_140101.xml, 
./courses/d2lExport_61376_package/quiz_d2l_140299.xml, 
./courses/d2lExport_61376_package/quiz_d2l_140300.xml, 
./courses/d2lExport_61376_package/quiz_d2l_140298.xml, 
./courses/d2lExport_61376_package/quiz_d2l_140301.xml, 
./courses/d2lExport_61376_package/quiz_d2l_140303.xml, 
./courses/d2lExport_61376_package/quiz_d2l_140306.xml, 
./courses/d2lExport_61376_package/quiz_d2l_140307.xml, 
./courses/d2lExport_61376_package/quiz_d2l_140305.xml, 
./courses/d2lExport_61376_package/quiz_d2l_140310.xml, 
./courses/d2lExport_61376_package/quiz_d2l_140308.xml, 
./courses/d2lExport_61376_package/quiz_d2l_140311.xml, 
./courses/d2lExport_61376_package/quiz_d2l_140302.xml, 
./courses/d2lExport_61376_package/quiz_d2l_140312.xml, 
./courses/d2lExport_61376_package/quiz_d2l_140313.xml, 
./courses/d2lExport_61376_package/quiz_d2l_140309.xml, 
./courses/d2lExport_61381_package/quiz_d2l_140455.xml, 
./courses/d2lExport_61908_package/quiz_d2l_143125.xml, 
./courses/d2lExport_61911_package/quiz_d2l_143085.xml, 
./courses/d2lExport_63196_package/quiz_d2l_147140.xml, 
./courses/d2lExport_63921_package/quiz_d2l_147804.xml, 
./courses/d2lExport_6633_package/quiz_d2l_1064.xml, 
./courses/d2lExport_6633_package/quiz_d2l_1065.xml, 
./courses/d2lExport_6633_package/quiz_d2l_1066.xml, 
./courses/d2lExport_67135_package/quiz_d2l_251404.xml, 
./courses/d2lExport_67135_package/quiz_d2l_251407.xml, 
./courses/d2lExport_67135_package/quiz_d2l_251402.xml, 
./courses/d2lExport_67138_package/quiz_d2l_395114.xml, 
./courses/d2lExport_67138_package/quiz_d2l_395117.xml, 
./courses/d2lExport_67138_package/quiz_d2l_395116.xml, 
./courses/d2lExport_67138_package/quiz_d2l_395115.xml, 
./courses/d2lExport_67138_package/quiz_d2l_395121.xml, 
./courses/d2lExport_67138_package/quiz_d2l_395119.xml, 
./courses/d2lExport_67138_package/quiz_d2l_395122.xml, 
./courses/d2lExport_67138_package/quiz_d2l_395125.xml, 
./courses/d2lExport_67138_package/quiz_d2l_395124.xml, 
./courses/d2lExport_67138_package/quiz_d2l_395118.xml, 
./courses/d2lExport_67138_package/quiz_d2l_395120.xml, 
./courses/d2lExport_67138_package/quiz_d2l_395127.xml, 
./courses/d2lExport_67138_package/quiz_d2l_395123.xml, 
./courses/d2lExport_67138_package/quiz_d2l_395126.xml, 
./courses/d2lExport_99408_package/quiz_d2l_525783.xml, 
